Do not be afraid; our fate cannot be taken from us; it is a gift., Dante Alighieri 
Do one thing every day that scares you., Eleanor Roosevelt 
Only when we are no longer afraid do we begin to live., Dorothy Thompson 
Fear doesn’t exist anywhere except in the mind., Dale Carnegie
"Nothing in life is to be feared, it is only to be understood. Now is the time to understand more so that we may fear less.", Marie Curie
The whole secret of existence is to have no fear., Swami Vivekananda
A man who fears suffering is already suffering from what he fears., Michel de Montaigne
I was never afraid of failure; for I would sooner fail than not be among the greatest., John Keats
To live is the rarest thing in the world. Most people just exist., Oscar Wilde
"Never let the future disturb you. You will meet it, if you have to, with the same weapons of reason which today arm you against the present.", Marcus Aurelius
What you are afraid to do is a clear indication of the next thing you need to do., Ralph Waldo Emerson
In skating over thin ice our safety is in our speed., Ralph Waldo Emerson
Do not fear mistakes. You will know failure. Continue to reach out., Benjamin Franklin
"I love the name of honor, more than I fear death.", Julius Caesar
"If people are good only because they fear punishment, and hope for reward, then we are a sorry lot indeed.", Albert Einstein
"Courage is resistance to fear, mastery of fear, not absence of fear.", Mark Twain
Do that which you fear to do and the fear will die., Ralph Waldo Emerson
He who is not everyday conquering some fear has not learned the secret of life., Ralph Waldo Emerson
"I steer my bark with hope in the head, leaving fear astern. My hopes indeed sometimes fail, but not oftener than the forebodings of the gloomy.", Thomas Jefferson
"The purpose of life is to live it, to taste experience to the utmost, to reach out eagerly and without fear for newer and richer experience.", Eleanor Roosevelt
"You gain strength, courage, and confidence by every experience in which you really stop to look fear in the face. You must do the thing which you think you cannot do.", Eleanor Roosevelt
"It is weakness which breeds fear, and fear breeds distrust.", Mahatma Gandhi
"Keep your fears to yourself, but share your inspiration with others.", Robert Louis Stevenson
"I’m not afraid of storms, for I’m learning how to sail my ship.", Louisa May Alcott
How very little can be done under the spirit of fear., Florence Nightingale
Inaction breeds doubt and fear. Action breeds confidence and courage., Dale Carnegie 
Run from what’s comfortable. Forget safety. Live where you fear to live. Destroy your reputation. Be notorious. I have tried prudent planning long enough. From now on I’ll be mad., Rumi
"Be not afraid of anything. You will do marvelous work. The moment you fear, you are nobody. Be a hero. Always say, ‘I have no fear’.", Swami Vivekananda
"When I hear music, I fear no danger. I am invulnerable. I see no foe. I am related to the earliest times, and to the latest.", Henry David Thoreau
All the power is within you; you can do anything and everything., Swami Vivekananda 
"I do not fear death. I had been dead for billions and billions of years before I was born, and had not suffered the slightest inconvenience from it.", Mark Twain
"Fear grows in darkness; if you think there’s a bogeyman around, turn on the light.", Dorothy Thompson
"You’re subject to sorrow, fear, jealousy, anger and inconsistency. That’s the real reason you should admit that you are not wise.", Marcus Aurelius
Fear makes us feel our humanity., Benjamin Disraeli
"Where there is fear there is obviously no freedom, and without freedom there is no love at all.", Jiddu Krishnamurti
"It is better to be feared than loved, if you cannot be both.", Niccolo Machiavelli
"Collective fear stimulates herd instinct, and tends to produce ferocity toward those who are not regarded as members of the herd.", Bertrand Russell
"Fear is death, fear is sin, fear is hell, fear is unrighteousness, and fear is wrong life. All the negative thoughts and ideas that are in the world have proceeded from this evil spirit of fear.", Swami Vivekananda
Don’t move the way fear makes you move., Rumi
It often requires more courage to dare to do right than to fear to do wrong., Abraham Lincoln
"Do not fear to be eccentric in opinion, for every opinion now accepted was once eccentric.", Bertrand Russell
"I am not afraid of tomorrow, for I have seen yesterday and I love today.", William Allen White
Be scared. You can’t help that. But don’t be afraid., William Faulkner
To conquer fear is the beginning of wisdom., Bertrand Russell
I failed my way to success. Thomas A., Edison
The greatest mistake you can make in life is to continually be afraid you will make one., Elbert Hubbard
"If you are distressed by anything external, the pain is not due to the thing itself, but to your estimate of it; and this you have the power to revoke at any moment.", Marcus Aurelius
"Don’t be afraid to fail. Don’t waste energy trying to cover up failure. Learn from your failures and go on to the next challenge. It’s OK to fail. If you’re not failing, you’re not growing.", Anne Sullivan
"Most people, after one success, are so cringingly afraid of doing less well that they rub all the edge off their subsequent work.", Beatrix Potter
Fears are nothing more than a state of mind., Napoleon Hill
"Our doubts are traitors and make us lose the good we often might win, by fearing to attempt.", Jane Addams
"The moment we begin to fear the opinions of others and hesitate to tell the truth that is in us, and from motives of policy are silent when we should speak, the divine floods of light and life no longer flow into our souls.", Elizabeth Cady Stanton
"He who fears he shall suffer, already suffers what he fears.", Michel de Montaigne
He is terribly afraid of dying because he hasn’t yet lived., Franz Kafka
Live your life that the fear of death can never enter your heart., Tecumseh 
